*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Wed Apr 29 10:43:00 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Mar-25 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2456266.500000000, A.D. 2012-Dec-05 00:00:00.0000,  4.292083179818672E+07,  1.410323946387957E+08, -3.915972739376128E+03, -2.897705677726555E+01,  8.571316541494920E+00, -2.414438196147728E-04,
2456267.500000000, A.D. 2012-Dec-06 00:00:00.0000,  4.041060582660934E+07,  1.417511739213447E+08, -3.947215979292989E+03, -2.912860010812662E+01,  8.066546567371988E+00, -4.821560586956153E-04,
2456268.500000000, A.D. 2012-Dec-07 00:00:00.0000,  3.788765820121864E+07,  1.424262003777538E+08, -3.999176599830389E+03, -2.927151398784345E+01,  7.558530087040019E+00, -7.188911477120641E-04,
2456269.500000000, A.D. 2012-Dec-08 00:00:00.0000,  3.535274154363894E+07,  1.430571963870607E+08, -4.070933740705252E+03, -2.940563043880271E+01,  7.047336029093862E+00, -9.379765324846190E-04,
2456270.500000000, A.D. 2012-Dec-09 00:00:00.0000,  3.280662437159100E+07,  1.436438910739350E+08, -4.160309601902962E+03, -2.953074886814806E+01,  6.533053994923275E+00, -1.124068260722311E-03,
2456271.500000000, A.D. 2012-Dec-10 00:00:00.0000,  3.025009398503913E+07,  1.441860228011214E+08, -4.263756967075169E+03, -2.964663570471117E+01,  6.015811573394491E+00, -1.261032599014111E-03,
2456272.500000000, A.D. 2012-Dec-11 00:00:00.0000,  2.768395898740679E+07,  1.446833433583844E+08, -4.376363390043378E+03, -2.975303411911892E+01,  5.495795553895753E+00, -1.333795055227682E-03,
2456273.500000000, A.D. 2012-Dec-12 00:00:00.0000,  2.510905036856618E+07,  1.451356239177181E+08, -4.492056991003454E+03, -2.984968794876127E+01,  4.973270016936291E+00, -1.331102300939468E-03,
2456274.500000000, A.D. 2012-Dec-13 00:00:00.0000,  2.252621993757610E+07,  1.455426620328156E+08, -4.604067938730121E+03, -2.993637810640242E+01,  4.448580552272692E+00, -1.248504497524561E-03,
2456275.500000000, A.D. 2012-Dec-14 00:00:00.0000,  1.993633542698420E+07,  1.459042880671909E+08, -4.705612494371831E+03, -3.001296072751108E+01,  3.922136024075054E+00, -1.090294566061134E-03,
2456276.500000000, A.D. 2012-Dec-15 00:00:00.0000,  1.734027281192837E+07,  1.462203690874932E+08, -4.790655667036772E+03, -3.007939084362501E+01,  3.394369535263440E+00, -8.692609584239896E-04,
2456277.500000000, A.D. 2012-Dec-16 00:00:00.0000,  1.473890765543309E+07,  1.464908089582010E+08, -4.854548903822899E+03, -3.013572039017029E+01,  2.865692579700563E+00, -6.041361998907480E-04,
2456278.500000000, A.D. 2012-Dec-17 00:00:00.0000,  1.213310770277664E+07,  1.467155448413745E+08, -4.894384740255773E+03, -3.018207284931512E+01,  2.336460299013826E+00, -3.158524570473498E-04,
2456279.500000000, A.D. 2012-Dec-18 00:00:00.0000,  9.523728210477019E+06,  1.468945415807627E+08, -4.909032980129123E+03, -3.021860795523173E+01,  1.806957875383490E+00, -2.414764043756623E-05,
2456280.500000000, A.D. 2012-Dec-19 00:00:00.0000,  6.911610219238596E+06,  1.470277857862137E+08, -4.898937446407974E+03, -3.024549077687086E+01,  1.277406043619996E+00,  2.544966003381055E-04,
2456281.500000000, A.D. 2012-Dec-20 00:00:00.0000,  4.297581012563608E+06,  1.471152809037718E+08, -4.865798086158931E+03, -3.026287256923430E+01,  7.479767327581637E-01,  5.074934851062030E-04,
2456282.500000000, A.D. 2012-Dec-21 00:00:00.0000,  1.682455704957061E+06,  1.471570437462257E+08, -4.812243479594588E+03, -3.027088331465190E+01,  2.188100399668556E-01,  7.258317060044178E-04,
2456283.500000000, A.D. 2012-Dec-22 00:00:00.0000, -9.329608952673748E+05,  1.471531023521084E+08, -4.741551854513586E+03, -3.026963207008968E+01, -3.099724856439873E-01,  9.033550670825424E-04,
2456284.500000000, A.D. 2012-Dec-23 00:00:00.0000, -3.547872634133234E+06,  1.471034947734373E+08, -4.657436693891883E+03, -3.025921087571022E+01, -8.382596358699936E-01,  1.036035613195596E-03,
2456285.500000000, A.D. 2012-Dec-24 00:00:00.0000, -6.161490737055484E+06,  1.470082683742049E+08, -4.563887829035521E+03, -3.023969918688328E+01, -1.365946719347284E+00,  1.121434339805272E-03,
2456286.500000000, A.D. 2012-Dec-25 00:00:00.0000, -8.773032875368303E+06,  1.468674793207915E+08, -4.465048830583692E+03, -3.021116716768987E+01, -1.892934689509354E+00,  1.158400533045945E-03,
2456287.500000000, A.D. 2012-Dec-26 00:00:00.0000, -1.138172244244623E+07,  1.466811920731692E+08, -4.365110891655087E+03, -3.017367720638315E+01, -2.419130773425133E+00,  1.146982114434536E-03,
2456288.500000000, A.D. 2012-Dec-27 00:00:00.0000, -1.398678788266618E+07,  1.464494788012133E+08, -4.268207567311823E+03, -3.012728366405751E+01, -2.944449403622056E+00,  1.088483289036546E-03,
2456289.500000000, A.D. 2012-Dec-28 00:00:00.0000, -1.658746193594925E+07,  1.461724187397374E+08, -4.178300894044340E+03, -3.007203126225572E+01, -3.468812591134371E+00,  9.855936756655304E-04,
2456290.500000000, A.D. 2012-Dec-29 00:00:00.0000, -1.918298070610802E+07,  1.458500975544921E+08, -4.099055912449956E+03, -3.000795272915365E+01, -3.992149249094239E+00,  8.425165670264967E-04,
2456291.500000000, A.D. 2012-Dec-30 00:00:00.0000, -2.177258251788814E+07,  1.454826068171518E+08, -4.033706227526069E+03, -2.993506636599487E+01, -4.514393358770548E+00,  6.650410123634209E-04,
2456292.500000000, A.D. 2012-Dec-31 00:00:00.0000, -2.435550657988991E+07,  1.450700436816526E+08, -3.984916859082878E+03, -2.985337405232367E+01, -5.035481201068712E+00,  4.605306608567172E-04,
2456293.500000000, A.D. 2013-Jan-01 00:00:00.0000, -2.693099150329495E+07,  1.446125108257250E+08, -3.954651583693922E+03, -2.976285990958926E+01, -5.555348056645585E+00,  2.378341475077761E-04,
2456294.500000000, A.D. 2013-Jan-02 00:00:00.0000, -2.949827372997213E+07,  1.441101166873298E+08, -3.944050448507071E+03, -2.966348949194532E+01, -6.073924717088723E+00,  7.144806591252717E-06,
2456295.500000000, A.D. 2013-Jan-03 00:00:00.0000, -3.205658590049407E+07,  1.435629760081919E+08, -3.953320496924222E+03, -2.955520913627938E+01, -6.591133831231679E+00, -2.201615489143549E-04,
2456296.500000000, A.D. 2013-Jan-04 00:00:00.0000, -3.460515516042698E+07,  1.429712107149274E+08, -3.981641300164163E+03, -2.943794515587997E+01, -7.106885624214219E+00, -4.317113159189034E-04,
2456297.500000000, A.D. 2013-Jan-05 00:00:00.0000, -3.714320139302007E+07,  1.423349512290547E+08, -4.027089275777340E+03, -2.931160303246081E+01, -7.621072072010635E+00, -6.143991095810541E-04,
2456298.500000000, A.D. 2013-Jan-06 00:00:00.0000, -3.966993541639619E+07,  1.416543383851970E+08, -4.086592995852232E+03, -2.917606767667955E+01, -8.133558499613324E+00, -7.548668394865565E-04,
2456299.500000000, A.D. 2013-Jan-07 00:00:00.0000, -4.218455732633392E+07,  1.409295262054624E+08, -4.155945674836636E+03, -2.903120700865689E+01, -8.644172207148610E+00, -8.403801468235272E-04,
2456300.500000000, A.D. 2013-Jan-08 00:00:00.0000, -4.468625540330554E+07,  1.401606857445138E+08, -4.229916506826878E+03, -2.887688197622967E+01, -9.152689502313118E+00, -8.602557267529676E-04,
2456301.500000000, A.D. 2013-Jan-09 00:00:00.0000, -4.717420626253257E+07,  1.393480099835407E+08, -4.302508903264999E+03, -2.871296556035373E+01, -9.658825346211476E+00, -8.078018388069097E-04,
2456302.500000000, A.D. 2013-Jan-10 00:00:00.0000, -4.964757702857680E+07,  1.384917192663246E+08, -4.367395427986979E+03, -2.853937009607486E+01, -1.016223239506308E+01, -6.823632717498640E-04,
2456303.500000000, A.D. 2013-Jan-11 00:00:00.0000, -5.210553002317347E+07,  1.375920661696664E+08, -4.418506023928523E+03, -2.835607656115518E+01, -1.066251581244012E+01, -4.906703155143077E-04,
2456304.500000000, A.D. 2013-Jan-12 00:00:00.0000, -5.454722967179773E+07,  1.366493383549950E+08, -4.450670760378242E+03, -2.816315461632801E+01, -1.115926457869942E+01, -2.466363069135724E-04,
2456305.500000000, A.D. 2013-Jan-13 00:00:00.0000, -5.697185035278823E+07,  1.356638582715552E+08, -4.460163996830583E+03, -2.796076320699354E+01, -1.165209096942810E+01,  3.069662377619409E-05,
2456306.500000000, A.D. 2013-Jan-14 00:00:00.0000, -5.937858335704399E+07,  1.346359796037303E+08, -4.445010614715517E+03, -2.774913003794605E+01, -1.214066403118119E+01,  3.204344314031715E-04,
2456307.500000000, A.D. 2013-Jan-15 00:00:00.0000, -6.176664144875451E+07,  1.335660815222237E+08, -4.405000427797437E+03, -2.752851866254543E+01, -1.262472575170552E+01,  6.030933899427993E-04,
2456308.500000000, A.D. 2013-Jan-16 00:00:00.0000, -6.413526052573542E+07,  1.324545623890989E+08, -4.341461732164025E+03, -2.729919634240787E+01, -1.310408807322655E+01,  8.627897317268207E-04,
2456309.500000000, A.D. 2013-Jan-17 00:00:00.0000, -6.648369890169155E+07,  1.313018343285688E+08, -4.256907021813095E+03, -2.706141212393613E+01, -1.357861734315695E+01,  1.088017065829838E-03,
2456310.500000000, A.D. 2013-Jan-18 00:00:00.0000, -6.881123524180166E+07,  1.301083193531464E+08, -4.154662757098675E+03, -2.681538742342020E+01, -1.404821525481143E+01,  1.271324089947790E-03,
2456311.500000000, A.D. 2013-Jan-19 00:00:00.0000, -7.111716612950312E+07,  1.288744470391795E+08, -4.038554311633110E+03, -2.656131617794919E+01, -1.451280279221136E+01,  1.408452412737127E-03,
2456312.500000000, A.D. 2013-Jan-20 00:00:00.0000, -7.340080389458089E+07,  1.276006533531701E+08, -3.912671051852405E+03, -2.629937000477074E+01, -1.497230979994107E+01,  1.497405778573047E-03,
2456313.500000000, A.D. 2013-Jan-21 00:00:00.0000, -7.566147496214680E+07,  1.262873801362242E+08, -3.781204498931766E+03, -2.602970459160444E+01, -1.542667000494104E+01,  1.537716932269895E-03,
2456314.500000000, A.D. 2013-Jan-22 00:00:00.0000, -7.789851871884586E+07,  1.249350748322408E+08, -3.648337487600744E+03, -2.575246501036231E+01, -1.587582007808250E+01,  1.530005228793208E-03,
2456315.500000000, A.D. 2013-Jan-23 00:00:00.0000, -8.011128674920970E+07,  1.235441901820959E+08, -3.518159065663815E+03, -2.546778886743072E+01, -1.631970109573551E+01,  1.475816646599348E-03,
2456316.500000000, A.D. 2013-Jan-24 00:00:00.0000, -8.229914223751408E+07,  1.221151837415224E+08, -3.394582931667566E+03, -2.517580697757799E+01, -1.675826093547149E+01,  1.377690318850711E-03,
2456317.500000000, A.D. 2013-Jan-25 00:00:00.0000, -8.446145932516393E+07,  1.206485171966048E+08, -3.281253075003624E+03, -2.487664171683842E+01, -1.719145637960168E+01,  1.239374122481429E-03,
2456318.500000000, A.D. 2013-Jan-26 00:00:00.0000, -8.659762224235412E+07,  1.191446555470265E+08, -3.181427567251027E+03, -2.457040355464486E+01, -1.761925392592853E+01,  1.066098928730774E-03,
2456319.500000000, A.D. 2013-Jan-27 00:00:00.0000, -8.870702408963242E+07,  1.176040663026138E+08, -3.097839645504951E+03, -2.425718657673027E+01, -1.804162857591289E+01,  8.648135089712738E-04,
2456320.500000000, A.D. 2013-Jan-28 00:00:00.0000, -9.078906522649729E+07,  1.160272188857903E+08, -3.032543633237481E+03, -2.393706405438422E+01, -1.845856026450785E+01,  6.442863059756831E-04,
2456321.500000000, A.D. 2013-Jan-29 00:00:00.0000, -9.284315131972736E+07,  1.144145844398626E+08, -2.986760463319719E+03, -2.361008517486944E+01, -1.887002811177762E+01,  4.150044666717534E-04,
2456322.500000000, A.D. 2013-Jan-30 00:00:00.0000, -9.486869119278620E+07,  1.127666362047516E+08, -2.960741781696677E+03, -2.327627381903251E+01, -1.927600318474138E+01,  1.888448474183235E-04,
2456323.500000000, A.D. 2013-Jan-31 00:00:00.0000, -9.686509467442918E+07,  1.110838505475081E+08, -2.953671568982303E+03, -2.293562978348572E+01, -1.967644074639438E+01, -2.145747818627086E-05,
2456324.500000000, A.D. 2013-Feb-01 00:00:00.0000, -9.883177065492983E+07,  1.093667086514151E+08, -2.963620336525142E+03, -2.258813230432400E+01, -2.007127288269437E+01, -2.029837326098516E-04,
2456325.500000000, A.D. 2013-Feb-02 00:00:00.0000, -1.007681255306469E+08,  1.076156988067341E+08, -2.987561598122120E+03, -2.223374544937833E+01, -2.046040198597568E+01, -3.433909927421652E-04,
2456326.500000000, A.D. 2013-Feb-03 00:00:00.0000, -1.026735621838450E+08,  1.058313192253248E+08, -3.021456658422947E+03, -2.187242510880115E+01, -2.084369512666253E+01, -4.317341692798848E-04,
2456327.500000000, A.D. 2013-Feb-04 00:00:00.0000, -1.045474796430430E+08,  1.040140813058395E+08, -3.060413705565035E+03, -2.150412785517458E+01, -2.122097927167945E+01, -4.593693592109815E-04,
2456328.500000000, A.D. 2013-Feb-05 00:00:00.0000, -1.063892736170924E+08,  1.021645132593944E+08, -3.098929414391518E+03, -2.112882245753723E+01, -2.159203789952589E+01, -4.209606580989345E-04,
2456329.500000000, A.D. 2013-Feb-06 00:00:00.0000, -1.081983381646652E+08,  1.002831639099292E+08, -3.131220570944250E+03, -2.074650468388371E+01, -2.195661073960412E+01, -3.155372452656735E-04,
2456330.500000000, A.D. 2013-Feb-07 00:00:00.0000, -1.099740687663142E+08,  9.837060628207247E+07, -3.151642333157361E+03, -2.035721465837009E+01, -2.231439947059352E+01, -1.473914956306999E-04,
2456331.500000000, A.D. 2013-Feb-08 00:00:00.0000, -1.117158668999702E+08,  9.642744033714607E+07, -3.155164129488170E+03, -1.996105353285479E+01, -2.266508206156686E+01,  7.355644265594208E-05,
2456332.500000000, A.D. 2013-Feb-09 00:00:00.0000, -1.134231458299946E+08,  9.445429407425195E+07, -3.137839060083032E+03, -1.955819386466654E+01, -2.300833598152551E+01,  3.323295969579476E-04,
2456333.500000000, A.D. 2013-Feb-10 00:00:00.0000, -1.150953368099297E+08,  9.245182237559396E+07, -3.097176288872957E+03, -1.914887807323213E+01, -2.334386613095324E+01,  6.105603673098869E-04,
2456334.500000000, A.D. 2013-Feb-11 00:00:00.0000, -1.167318945469633E+08,  9.042070351171088E+07, -3.032331370070577E+03, -1.873340305083579E+01, -2.367142962318448E+01,  8.889466618509090E-04,
2456335.500000000, A.D. 2013-Feb-12 00:00:00.0000, -1.183323008618972E+08,  8.836163393340498E+07, -2.944075088955462E+03, -1.831209491005982E+01, -2.399084963589863E+01,  1.149786887630455E-03,
2456336.500000000, A.D. 2013-Feb-13 00:00:00.0000, -1.198960660304478E+08,  8.627532247832993E+07, -2.834567780755460E+03, -1.788528204859357E+01, -2.430201508940039E+01,  1.378843207183067E-03,
2456337.500000000, A.D. 2013-Feb-14 00:00:00.0000, -1.214227280183159E+08,  8.416248513728927E+07, -2.707017671301961E+03, -1.745327436635704E+01, -2.460486887844529E+01,  1.566138884157908E-03,
2456338.500000000, A.D. 2013-Feb-15 00:00:00.0000, -1.229118503407871E+08,  8.202384110983366E+07, -2.565314785897732E+03, -1.701635242854490E+01, -2.489939092671645E+01,  1.705774096828705E-03,
2456339.500000000, A.D. 2013-Feb-16 00:00:00.0000, -1.243630194020903E+08,  7.986011032219097E+07, -2.413709691751748E+03, -1.657476584854455E+01, -2.518558211600904E+01,  1.795147323615964E-03,
2456340.500000000, A.D. 2013-Feb-17 00:00:00.0000, -1.257758419786215E+08,  7.767201215780018E+07, -2.256569522663951E+03, -1.612873760469921E+01, -2.546345263527964E+01,  1.834008280690469E-03,
2456341.500000000, A.D. 2013-Feb-18 00:00:00.0000, -1.271499431993756E+08,  7.546026496412417E+07, -2.098211712013930E+03, -1.567847069036669E+01, -2.573301563475459E+01,  1.823642444943374E-03,
2456342.500000000, A.D. 2013-Feb-19 00:00:00.0000, -1.284849651009551E+08,  7.322558590327986E+07, -1.942796856395900E+03, -1.522415441606807E+01, -2.599428540430480E+01,  1.766330370008617E-03,
2456343.500000000, A.D. 2013-Feb-20 00:00:00.0000, -1.297805656525277E+08,  7.096869081500024E+07, -1.794255093120039E+03, -1.476596880757706E+01, -2.624727865863284E+01,  1.665110930133551E-03,
2456344.500000000, A.D. 2013-Feb-21 00:00:00.0000, -1.310364180504529E+08,  6.869029388768835E+07, -1.656220847647637E+03, -1.430408638106592E+01, -2.649201745789933E+01,  1.523815774406856E-03,
2456345.500000000, A.D. 2013-Feb-22 00:00:00.0000, -1.322522100442644E+08,  6.639110705586720E+07, -1.531955084528774E+03, -1.383867109188926E+01, -2.672853240136003E+01,  1.347311761696446E-03,
2456346.500000000, A.D. 2013-Feb-23 00:00:00.0000, -1.334276430544227E+08,  6.407183915664218E+07, -1.424240631148219E+03, -1.336987462503979E+01, -2.695686479826565E+01,  1.141865412684240E-03,
2456347.500000000, A.D. 2013-Feb-24 00:00:00.0000, -1.345624308742220E+08,  6.173319498844135E+07, -1.335244723085314E+03, -1.289783062104141E+01, -2.717706655566244E+01,  9.155156430527001E-04,
2456348.500000000, A.D. 2013-Feb-25 00:00:00.0000, -1.356562978233747E+08,  5.937587451856676E+07, -1.266354064621031E+03, -1.242264800662144E+01, -2.738919669478855E+01,  6.783113993211742E-04,
2456349.500000000, A.D. 2013-Feb-26 00:00:00.0000, -1.367089763494754E+08,  5.700057256041788E+07, -1.218000831186771E+03, -1.194440522800896E+01, -2.759331393945718E+01,  4.422587866788064E-04,
2456350.500000000, A.D. 2013-Feb-27 00:00:00.0000, -1.377202042480855E+08,  5.460797924933994E+07, -1.189510447315872E+03, -1.146314755084542E+01, -2.778946581848116E+01,  2.208555274716417E-04,
2456351.500000000, A.D. 2013-Feb-28 00:00:00.0000, -1.386897218522043E+08,  5.219878155357595E+07, -1.179008885428309E+03, -1.097888929155132E+01, -2.797767598724002E+01,  2.818475051924452E-05,
2456352.500000000, A.D. 2013-Mar-01 00:00:00.0000, -1.396172696593108E+08,  4.977366586288456E+07, -1.183423942986876E+03, -1.049162170366422E+01, -2.815793244676959E+01, -1.223250518975760E-04,
2456353.500000000, A.D. 2013-Mar-02 00:00:00.0000, -1.405025868569613E+08,  4.733332145506677E+07, -1.198600318226963E+03, -1.000132560467719E+01, -2.833017940465314E+01, -2.192511079268655E-04,
2456354.500000000, A.D. 2013-Mar-03 00:00:00.0000, -1.413454110657777E+08,  4.487844444064185E+07, -1.219526893191040E+03, -9.507986489235565E+00, -2.849431450699040E+01, -2.543830636199118E-04,
2456355.500000000, A.D. 2013-Mar-04 00:00:00.0000, -1.421454794008966E+08,  4.240974170328502E+07, -1.240654866734520E+03, -9.011609537775456E+00, -2.865019160783100E+01, -2.235975263520373E-04,
2456356.500000000, A.D. 2013-Mar-05 00:00:00.0000, -1.429025307537286E+08,  3.992793439688694E+07, -1.256274181267247E+03, -8.512232633518563E+00, -2.879762803624313E+01, -1.273306693345688E-04,
2456357.500000000, A.D. 2013-Mar-06 00:00:00.0000, -1.436163090797804E+08,  3.743376066881575E+07, -1.260913954779506E+03, -8.009936572788600E+00, -2.893641504957086E+01,  2.933194808996120E-05,
2456358.500000000, A.D. 2013-Mar-07 00:00:00.0000, -1.442865674396008E+08,  3.492797737432384E+07, -1.249735419688746E+03, -7.504852258842639E+00, -2.906633065150697E+01,  2.369160270276893E-04,
2456359.500000000, A.D. 2013-Mar-08 00:00:00.0000, -1.449130725178434E+08,  3.241136059315074E+07, -1.218886986065656E+03, -6.997164450743496E+00, -2.918715446013152E+01,  4.821806542238960E-04,
2456360.500000000, A.D. 2013-Mar-09 00:00:00.0000, -1.454956092802396E+08,  2.988470478898332E+07, -1.165788388244808E+03, -6.487110978789868E+00, -2.929868409863785E+01,  7.491437433575499E-04,
2456361.500000000, A.D. 2013-Mar-10 00:00:00.0000, -1.460339853179666E+08,  2.734882053968477E+07, -1.089308667218313E+03, -5.974976110426252E+00, -2.940075150514115E+01,  1.020503440162912E-03,
2456362.500000000, A.D. 2013-Mar-11 00:00:00.0000, -1.465280343460509E+08,  2.480453096186305E+07, -9.898088702782989E+02, -5.461077682832577E+00, -2.949323629776459E+01,  1.279309943551965E-03,
2456363.500000000, A.D. 2013-Mar-12 00:00:00.0000, -1.469776183704363E+08,  2.225266722473308E+07, -8.690398417357355E+02, -4.945749606061589E+00, -2.957607302174766E+01,  1.510589258078454E-03,
2456364.500000000, A.D. 2013-Mar-13 00:00:00.0000, -1.473826282667904E+08,  1.969406377666568E+07, -7.299146311003715E+02, -4.429323293527201E+00, -2.964925043670375E+01,  1.702567384132436E-03,
2456365.500000000, A.D. 2013-Mar-14 00:00:00.0000, -1.477429828600699E+08,  1.712955396330341E+07, -5.762018642053008E+02, -3.912112165493439E+00, -2.971280349172611E+01,  1.847251684377937E-03,
2456366.500000000, A.D. 2013-Mar-15 00:00:00.0000, -1.480586269105059E+08,  1.455996655569065E+07, -4.121984096234664E+02, -3.394402139350778E+00, -2.976680089162305E+01,  1.940343868938044E-03,
2456367.500000000, A.D. 2013-Mar-16 00:00:00.0000, -1.483295285681234E+08,  1.198612340764961E+07, -2.424325384087861E+02, -2.876448750627019E+00, -2.981133199367131E+01,  1.980662776038145E-03,
2456368.500000000, A.D. 2013-Mar-17 00:00:00.0000, -1.485556768204628E+08,  9.408838160205226E+06, -7.142834847606719E+01, -2.358479527522965E+00, -2.984649606207659E+01,  1.969350030751826E-03,
2456369.500000000, A.D. 2013-Mar-18 00:00:00.0000, -1.487370792886518E+08,  6.828915711956247E+06,  9.646108210366219E+01, -1.840699267328070E+00, -2.987239540722021E+01,  1.909108819926786E-03,
2456370.500000000, A.D. 2013-Mar-19 00:00:00.0000, -1.488737605201057E+08,  4.247152106247498E+06,  2.571624302512500E+02, -1.323295913324647E+00, -2.988913252643979E+01,  1.803638926704210E-03,
2456371.500000000, A.D. 2013-Mar-20 00:00:00.0000, -1.489657607507039E+08,  1.664334518034928E+06,  4.069533698357409E+02, -8.064453169650330E-01, -2.989681048558348E+01,  1.657339191908136E-03,
2456372.500000000, A.D. 2013-Mar-21 00:00:00.0000, -1.490131349898602E+08, -9.187588920688445E+05,  5.425200071718427E+02, -2.903138188284067E-01, -2.989553541074300E+01,  1.475282323060156E-03,
2456373.500000000, A.D. 2013-Mar-22 00:00:00.0000, -1.490159522122143E+08, -3.501359385752845E+06,  6.610227398804855E+02,  2.249419286719574E-01, -2.988541984907244E+01,  1.263426621768815E-03,
2456374.500000000, A.D. 2013-Mar-23 00:00:00.0000, -1.489742944057383E+08, -6.082708335484293E+06,  7.601883898722008E+02,  7.391781150472280E-01, -2.986658566787337E+01,  1.028998727116814E-03,
2456375.500000000, A.D. 2013-Mar-24 00:00:00.0000, -1.488882552236679E+08, -8.662058090249483E+06,  8.384392094337381E+02,  1.252269711842923E+00, -2.983916499250176E+01,  7.809429018053038E-04,
2456376.500000000, A.D. 2013-Mar-25 00:00:00.0000, -1.487579380306300E+08, -1.123867277841075E+07,  8.950580710191280E+02,  1.764118336039318E+00, -2.980329753810302E+01,  5.302776215501126E-04,
2456377.500000000, A.D. 2013-Mar-26 00:00:00.0000, -1.485834532501884E+08, -1.381182867000813E+07,  9.303728168457747E+02,  2.274660141357659E+00, -2.975912289136622E+01,  2.901428452908306E-04,
2456378.500000000, A.D. 2013-Mar-27 00:00:00.0000, -1.483649151356530E+08, -1.638081363188420E+07,  9.459228039961308E+02,  2.783870690283603E+00, -2.970676729264073E+01,  7.530495719265673E-05,
2456379.500000000, A.D. 2013-Mar-28 00:00:00.0000, -1.481024383808207E+08, -1.894492525038844E+07,  9.445533690741286E+02,  3.291763212874045E+00, -2.964632648311069E+01, -9.902628339553132E-05,
2456380.500000000, A.D. 2013-Mar-29 00:00:00.0000, -1.477961352676036E+08, -2.150346744090974E+07,  9.303801263859496E+02,  3.798377687325296E+00, -2.957784869790389E+01, -2.189900050204585E-04,
2456381.500000000, A.D. 2013-Mar-30 00:00:00.0000, -1.474461141526444E+08, -2.405574579680372E+07,  9.085846443455666E+02,  4.303761158127748E+00, -2.950132344374693E+01, -2.741000503441171E-04,
2456382.500000000, A.D. 2013-Mar-31 00:00:00.0000, -1.470524798927311E+08, -2.660106239667538E+07,  8.850454310942441E+02,  4.807943518006624E+00, -2.941668071845139E+01, -2.589323963206880E-04,
2456383.500000000, A.D. 2013-Apr-01 00:00:00.0000, -1.466153363248467E+08, -2.913871104851170E+07,  8.658567879889160E+02,  5.310915283560431E+00, -2.932380169178313E+01, -1.739709997430339E-04,
2456384.500000000, A.D. 2013-Apr-02 00:00:00.0000, -1.461347903669246E+08, -3.166797384635349E+07,  8.568188371285796E+02,  5.812613000917868E+00, -2.922253757927864E+01, -2.543313426706106E-05,
2456385.500000000, A.D. 2013-Apr-03 00:00:00.0000, -1.456109569570498E+08, -3.418811951225872E+07,  8.629807267561555E+02,  6.312914457167103E+00, -2.911273113943288E+01,  1.757299075109131E-04,
